property_id,snapshot_month,property_age_years,size_sqft,bedrooms_bhk,amenity_count,historical_maintenance_count,maintenance_count_last_90d,historical_maintenance_cost,historical_avg_cost,days_since_last_maintenance,dominant_issue_category,next_month_maintenance_count,next_month_maintenance_cost,maintenance_risk_label,inspection_count,needs_attention_count,equipment_count,avg_equipment_age_years,critical_equipment_count
P00007,2026-08,4,1050,2,3,1,0,1109.24,1109.24,273,APPLIANCE,0,0,0,0,0,1,2.5,0
P00007,2026-09,4,1050,2,3,1,0,1109.24,1109.24,304,OTHER,0,0,0,2,0,1,2.5,0
P00007,2026-10,4,1050,2,3,1,0,1109.24,1109.24,334,ELECTRICAL,0,0,0,0,0,1,2.5,0
P00007,2026-11,4,1050,2,3,1,0,1109.24,1109.24,365,APPLIANCE,0,0,0,1,0,1,2.5,0
P00007,2026-12,4,1050,2,3,1,0,1109.24,1109.24,395,APPLIANCE,0,0,0,1,0,1,2.5,0
P00008,2024-01,17,1050,2,3,0,0,0,0,98,ELECTRICAL,1,1869.78,1,2,0,3,4,2
P00008,2024-02,17,1050,2,3,0,0,0,0,0,APPLIANCE,0,0,0,3,1,3,4,2
P00008,2024-03,17,1050,2,3,1,1,1869.78,1869.78,29,AC,0,0,0,1,0,3,4,2
P00008,2024-04,17,1050,2,3,1,1,1869.78,1869.78,60,APPLIANCE,0,0,0,2,2,3,4,2
P00008,2024-05,17,1050,2,3,1,1,1869.78,1869.78,90,APPLIANCE,0,0,0,1,1,3,4,2
P00008,2024-06,17,1050,2,3,1,0,1869.78,1869.78,121,ELECTRICAL,0,0,0,2,0,3,4,2
P00008,2024-07,17,1050,2,3,1,0,1869.78,1869.78,151,APPLIANCE,0,0,0,1,0,3,4,2
P00008,2024-08,17,1050,2,3,1,0,1869.78,1869.78,182,APPLIANCE,0,0,0,2,0,3,4,2
P00008,2024-09,17,1050,2,3,1,0,1869.78,1869.78,213,APPLIANCE,0,0,0,3,1,3,4,2
P00008,2024-10,17,1050,2,3,1,0,1869.78,1869.78,243,AC,0,0,0,1,0,3,4,2
P00008,2024-11,17,1050,2,3,1,0,1869.78,1869.78,274,APPLIANCE,0,0,0,1,0,3,4,2
P00008,2024-12,17,1050,2,3,1,0,1869.78,1869.78,304,AC,0,0,0,0,0,3,4,2
P00008,2025-01,17,1050,2,3,1,0,1869.78,1869.78,335,AC,0,0,0,2,0,3,4,2
P00008,2025-02,17,1050,2,3,1,0,1869.78,1869.78,366,ELECTRICAL,0,0,0,1,0,3,4,2
P00008,2025-03,17,1050,2,3,1,0,1869.78,1869.78,394,ELECTRICAL,1,2808.22,1,2,0,3,4,2
P00008,2025-04,17,1050,2,3,1,0,1869.78,1869.78,0,PLUMBING,0,0,0,0,0,3,4,2
P00008,2025-05,17,1050,2,3,2,1,4678,2339,30,AC,0,0,0,4,0,3,4,2
P00008,2025-06,17,1050,2,3,2,1,4678,2339,61,ELECTRICAL,0,0,0,1,0,3,4,2
P00008,2025-07,17,1050,2,3,2,0,4678,2339,91,APPLIANCE,0,0,0,1,1,3,4,2
P00008,2025-08,17,1050,2,3,2,0,4678,2339,122,AC,0,0,0,3,0,3,4,2
P00008,2025-09,17,1050,2,3,2,0,4678,2339,153,AC,0,0,0,1,0,3,4,2
P00008,2025-10,17,1050,2,3,2,0,4678,2339,183,APPLIANCE,0,0,0,2,1,3,4,2
P00008,2025-11,17,1050,2,3,2,0,4678,2339,214,AC,0,0,0,1,0,3,4,2
P00008,2025-12,17,1050,2,3,2,0,4678,2339,244,ELECTRICAL,0,0,0,0,0,3,4,2
P00008,2026-01,17,1050,2,3,2,0,4678,2339,275,APPLIANCE,0,0,0,3,0,3,4,2
P00008,2026-02,17,1050,2,3,2,0,4678,2339,306,AC,1,2053.5,1,0,1,3,4,2
P00008,2026-03,17,1050,2,3,2,0,4678,2339,0,AC,0,0,0,0,0,3,4,2
P00008,2026-04,17,1050,2,3,3,1,6731.5,2243.83,31,AC,0,0,0,2,0,3,4,2
P00008,2026-05,17,1050,2,3,3,1,6731.5,2243.83,61,APPLIANCE,0,0,0,3,1,3,4,2
P00008,2026-06,17,1050,2,3,3,0,6731.5,2243.83,92,AC,0,0,0,3,1,3,4,2
P00008,2026-07,17,1050,2,3,3,0,6731.5,2243.83,122,AC,0,0,0,0,0,3,4,2
P00008,2026-08,17,1050,2,3,3,0,6731.5,2243.83,153,APPLIANCE,0,0,0,2,0,3,4,2
P00008,2026-09,17,1050,2,3,3,0,6731.5,2243.83,184,APPLIANCE,0,0,0,1,0,3,4,2
P00008,2026-10,17,1050,2,3,3,0,6731.5,2243.83,214,APPLIANCE,0,0,0,1,0,3,4,2
P00008,2026-11,17,1050,2,3,3,0,6731.5,2243.83,245,APPLIANCE,0,0,0,0,0,3,4,2
P00008,2026-12,17,1050,2,3,3,0,6731.5,2243.83,275,APPLIANCE,0,0,0,4,0,3,4,2
P00009,2024-01,15,900,2,4,0,0,0,0,80,APPLIANCE,0,0,0,2,0,3,5.8,1
P00009,2024-02,15,900,2,4,0,0,0,0,38,STRUCTURAL,0,0,0,0,0,3,5.8,1
P00009,2024-03,15,900,2,4,0,0,0,0,61,PLUMBING,0,0,0,1,0,3,5.8,1
P00009,2024-04,15,900,2,4,0,0,0,0,97,AC,0,0,0,1,0,3,5.8,1
P00009,2024-05,15,900,2,4,0,0,0,0,96,APPLIANCE,0,0,0,0,0,3,5.8,1
P00009,2024-06,15,900,2,4,0,0,0,0,132,ELECTRICAL,0,0,0,0,1,3,5.8,1
P00009,2024-07,15,900,2,4,0,0,0,0,156,AC,0,0,0,2,0,3,5.8,1
P00009,2024-08,15,900,2,4,0,0,0,0,71,AC,0,0,0,1,0,3,5.8,1
P00009,2024-09,15,900,2,4,0,0,0,0,179,OTHER,0,0,0,3,1,3,5.8,1
P00009,2024-10,15,900,2,4,0,0,0,0,143,AC,0,0,0,3,0,3,5.8,1
P00009,2024-11,15,900,2,4,0,0,0,0,32,AC,0,0,0,5,0,3,5.8,1
P00009,2024-12,15,900,2,4,0,0,0,0,135,CLEANING,0,0,0,2,0,3,5.8,1
P00009,2025-01,15,900,2,4,0,0,0,0,99,PLUMBING,0,0,0,1,0,3,5.8,1
P00009,2025-02,15,900,2,4,0,0,0,0,162,ELECTRICAL,1,1348.52,1,1,0,3,5.8,1
P00009,2025-03,15,900,2,4,0,0,0,0,0,AC,0,0,0,2,0,3,5.8,1
P00009,2025-04,15,900,2,4,1,1,1348.52,1348.52,31,AC,0,0,0,3,0,3,5.8,1
P00009,2025-05,15,900,2,4,1,1,1348.52,1348.52,61,AC,0,0,0,2,1,3,5.8,1
P00009,2025-06,15,900,2,4,1,0,1348.52,1348.52,92,PLUMBING,0,0,0,0,0,3,5.8,1
P00009,2025-07,15,900,2,4,1,0,1348.52,1348.52,122,OTHER,0,0,0,2,0,3,5.8,1
P00009,2025-08,15,900,2,4,1,0,1348.52,1348.52,153,AC,0,0,0,3,0,3,5.8,1
P00009,2025-09,15,900,2,4,1,0,1348.52,1348.52,184,OTHER,1,1440.45,1,2,1,3,5.8,1
P00009,2025-10,15,900,2,4,1,0,1348.52,1348.52,0,OTHER,0,0,0,1,0,3,5.8,1
P00009,2025-11,15,900,2,4,2,1,2788.97,1394.49,31,PLUMBING,0,0,0,3,0,3,5.8,1
P00009,2025-12,15,900,2,4,2,1,2788.97,1394.49,61,AC,0,0,0,1,0,3,5.8,1
P00009,2026-01,15,900,2,4,2,0,2788.97,1394.49,92,AC,0,0,0,1,0,3,5.8,1
P00009,2026-02,15,900,2,4,2,0,2788.97,1394.49,123,OTHER,0,0,0,0,0,3,5.8,1
P00009,2026-03,15,900,2,4,2,0,2788.97,1394.49,151,OTHER,1,3143.19,1,0,0,3,5.8,1
P00009,2026-04,15,900,2,4,2,0,2788.97,1394.49,0,APPLIANCE,0,0,0,2,0,3,5.8,1
P00009,2026-05,15,900,2,4,3,1,5932.16,1977.39,30,APPLIANCE,0,0,0,1,0,3,5.8,1
P00009,2026-06,15,900,2,4,3,1,5932.16,1977.39,61,AC,0,0,0,3,0,3,5.8,1
P00009,2026-07,15,900,2,4,3,0,5932.16,1977.39,91,AC,1,1310.19,1,3,0,3,5.8,1
P00009,2026-08,15,900,2,4,3,0,5932.16,1977.39,0,PLUMBING,1,2191.64,1,1,0,3,5.8,1
P00009,2026-09,15,900,2,4,4,1,7242.35,1810.59,0,PLUMBING,0,0,0,4,1,3,5.8,1
P00009,2026-10,15,900,2,4,5,2,9433.99,1886.8,30,AC,0,0,0,3,0,3,5.8,1
P00009,2026-11,15,900,2,4,5,1,9433.99,1886.8,61,AC,0,0,0,0,0,3,5.8,1
P00009,2026-12,15,900,2,4,5,0,9433.99,1886.8,91,AC,0,0,0,4,0,3,5.8,1
P00010,2024-01,21,600,1,5,0,0,0,0,80,CLEANING,0,0,0,3,0,2,7.7,0
P00010,2024-02,21,600,1,5,0,0,0,0,50,PLUMBING,1,2714.3,1,2,0,2,7.7,0
P00010,2024-03,21,600,1,5,0,0,0,0,0,ELECTRICAL,0,0,0,2,1,2,7.7,0
P00010,2024-04,21,600,1,5,1,1,2714.3,2714.3,31,PLUMBING,0,0,0,3,2,2,7.7,0
P00010,2024-05,21,600,1,5,1,1,2714.3,2714.3,61,CLEANING,0,0,0,2,0,2,7.7,0
P00010,2024-06,21,600,1,5,1,0,2714.3,2714.3,92,CLEANING,0,0,0,1,0,2,7.7,0
P00010,2024-07,21,600,1,5,1,0,2714.3,2714.3,122,PLUMBING,0,0,0,2,1,2,7.7,0
P00010,2024-08,21,600,1,5,1,0,2714.3,2714.3,153,ELECTRICAL,0,0,0,3,1,2,7.7,0
P00010,2024-09,21,600,1,5,1,0,2714.3,2714.3,184,ELECTRICAL,0,0,0,0,0,2,7.7,0
P00010,2024-10,21,600,1,5,1,0,2714.3,2714.3,214,PLUMBING,0,0,0,1,0,2,7.7,0
P00010,2024-11,21,600,1,5,1,0,2714.3,2714.3,245,ELECTRICAL,0,0,0,1,0,2,7.7,0
P00010,2024-12,21,600,1,5,1,0,2714.3,2714.3,275,ELECTRICAL,0,0,0,1,0,2,7.7,0
P00010,2025-01,21,600,1,5,1,0,2714.3,2714.3,306,AC,0,0,0,3,0,2,7.7,0
P00010,2025-02,21,600,1,5,1,0,2714.3,2714.3,337,ELECTRICAL,0,0,0,1,0,2,7.7,0
P00010,2025-03,21,600,1,5,1,0,2714.3,2714.3,365,AC,1,2548.43,1,3,1,2,7.7,0
P00010,2025-04,21,600,1,5,1,0,2714.3,2714.3,0,ELECTRICAL,0,0,0,1,0,2,7.7,0
P00010,2025-05,21,600,1,5,2,1,5262.73,2631.36,30,PLUMBING,0,0,0,2,0,2,7.7,0
P00010,2025-06,21,600,1,5,2,1,5262.73,2631.36,61,CLEANING,0,0,0,5,0,2,7.7,0
P00010,2025-07,21,600,1,5,2,0,5262.73,2631.36,91,CLEANING,0,0,0,4,1,2,7.7,0
P00010,2025-08,21,600,1,5,2,0,5262.73,2631.36,122,ELECTRICAL,0,0,0,5,2,2,7.7,0
P00010,2025-09,21,600,1,5,2,0,5262.73,2631.36,153,APPLIANCE,0,0,0,1,0,2,7.7,0
P00010,2025-10,21,600,1,5,2,0,5262.73,2631.36,183,CLEANING,0,0,0,2,0,2,7.7,0
P00010,2025-11,21,600,1,5,2,0,5262.73,2631.36,214,ELECTRICAL,0,0,0,4,1,2,7.7,0
P00010,2025-12,21,600,1,5,2,0,5262.73,2631.36,244,ELECTRICAL,1,4963.33,1,5,2,2,7.7,0
P00010,2026-01,21,600,1,5,2,0,5262.73,2631.36,0,ELECTRICAL,0,0,0,1,0,2,7.7,0
P00010,2026-02,21,600,1,5,3,1,10226.06,3408.69,31,ELECTRICAL,0,0,0,0,0,2,7.7,0
P00010,2026-03,21,600,1,5,3,1,10226.06,3408.69,59,ELECTRICAL,1,5252.98,1,3,0,2,7.7,0
P00010,2026-04,21,600,1,5,3,1,10226.06,3408.69,0,ELECTRICAL,0,0,0,1,0,2,7.7,0
P00010,2026-05,21,600,1,5,4,1,15479.04,3869.76,30,PLUMBING,1,3546.34,1,3,1,2,7.7,0
P00010,2026-06,21,600,1,5,4,1,15479.04,3869.76,0,PLUMBING,1,7719.03,1,4,1,2,7.7,0
P00010,2026-07,21,600,1,5,5,1,19025.38,3805.08,0,PLUMBING,0,0,0,1,0,2,7.7,0
P00010,2026-08,21,600,1,5,6,2,26744.41,4457.4,31,ELECTRICAL,1,2249.4,1,1,0,2,7.7,0
P00010,2026-09,21,600,1,5,6,1,26744.41,4457.4,0,PLUMBING,1,5018.72,1,2,0,2,7.7,0
P00010,2026-10,21,600,1,5,7,1,28993.81,4141.97,0,ELECTRICAL,1,4580.34,1,2,0,2,7.7,0
P00010,2026-11,21,600,1,5,8,2,34012.53,4251.57,0,ELECTRICAL,1,1478.77,1,3,0,2,7.7,0
P00010,2026-12,21,600,1,5,9,2,38592.87,4288.1,0,ELECTRICAL,0,0,0,0,1,2,7.7,0
P00011,2024-01,21,650,1,4,0,0,0,0,44,AC,0,0,0,3,0,4,8.4,1
P00011,2024-02,21,650,1,4,0,0,0,0,27,OTHER,0,0,0,2,0,4,8.4,1
P00011,2024-03,21,650,1,4,0,0,0,0,92,STRUCTURAL,0,0,0,1,0,4,8.4,1
P00011,2024-04,21,650,1,4,0,0,0,0,81,STRUCTURAL,1,1809.04,1,2,1,4,8.4,1
P00011,2024-05,21,650,1,4,0,0,0,0,0,AC,1,1638.18,1,1,0,4,8.4,1
P00011,2024-06,21,650,1,4,1,1,1809.04,1809.04,0,OTHER,0,0,0,0,0,4,8.4,1
P00011,2024-07,21,650,1,4,2,2,3447.22,1723.61,30,STRUCTURAL,0,0,0,3,0,4,8.4,1
P00011,2024-08,21,650,1,4,2,1,3447.22,1723.61,61,APPLIANCE,0,0,0,2,1,4,8.4,1
P00011,2024-09,21,650,1,4,2,0,3447.22,1723.61,92,AC,0,0,0,4,0,4,8.4,1
P00011,2024-10,21,650,1,4,2,0,3447.22,1723.61,122,OTHER,1,2642.82,1,1,0,4,8.4,1
P00011,2024-11,21,650,1,4,2,0,3447.22,1723.61,0,OTHER,0,0,0,2,0,4,8.4,1
P00011,2024-12,21,650,1,4,3,1,6090.04,2030.01,30,CLEANING,0,0,0,3,1,4,8.4,1
P00011,2025-01,21,650,1,4,3,1,6090.04,2030.01,61,STRUCTURAL,0,0,0,1,0,4,8.4,1
P00011,2025-02,21,650,1,4,3,0,6090.04,2030.01,92,AC,0,0,0,1,0,4,8.4,1
P00011,2025-03,21,650,1,4,3,0,6090.04,2030.01,120,AC,0,0,0,2,0,4,8.4,1
P00011,2025-04,21,650,1,4,3,0,6090.04,2030.01,151,STRUCTURAL,2,12277.87,1,1,0,4,8.4,1
P00011,2025-05,21,650,1,4,3,0,6090.04,2030.01,0,APPLIANCE,0,0,0,2,1,4,8.4,1
P00011,2025-06,21,650,1,4,5,2,18367.91,3673.58,31,CLEANING,0,0,0,2,2,4,8.4,1
P00011,2025-07,21,650,1,4,5,2,18367.91,3673.58,61,OTHER,1,3746.32,1,0,1,4,8.4,1
P00011,2025-08,21,650,1,4,5,0,18367.91,3673.58,0,PLUMBING,0,0,0,1,0,4,8.4,1
P00011,2025-09,21,650,1,4,6,1,22114.23,3685.7,31,OTHER,0,0,0,1,0,4,8.4,1
P00011,2025-10,21,650,1,4,6,1,22114.23,3685.7,61,OTHER,0,0,0,4,0,4,8.4,1
P00011,2025-11,21,650,1,4,6,0,22114.23,3685.7,92,APPLIANCE,0,0,0,1,0,4,8.4,1
P00011,2025-12,21,650,1,4,6,0,22114.23,3685.7,122,CLEANING,0,0,0,2,0,4,8.4,1
P00011,2026-01,21,650,1,4,6,0,22114.23,3685.7,153,AC,0,0,0,2,1,4,8.4,1
P00011,2026-02,21,650,1,4,6,0,22114.23,3685.7,184,APPLIANCE,0,0,0,1,0,4,8.4,1
P00011,2026-03,21,650,1,4,6,0,22114.23,3685.7,212,APPLIANCE,1,1396.62,1,1,0,4,8.4,1
P00011,2026-04,21,650,1,4,6,0,22114.23,3685.7,0,AC,1,3359.29,1,1,0,4,8.4,1
P00011,2026-05,21,650,1,4,7,1,23510.85,3358.69,0,OTHER,2,4809.75,1,4,0,4,8.4,1
P00011,2026-06,21,650,1,4,8,2,26870.14,3358.77,0,CLEANING,1,4469.01,1,4,1,4,8.4,1
P00011,2026-07,21,650,1,4,10,3,31679.89,3167.99,0,OTHER,2,4963.8,1,3,0,4,8.4,1
P00011,2026-08,21,650,1,4,11,3,36148.9,3286.26,0,AC,1,847.67,1,4,2,4,8.4,1
P00011,2026-09,21,650,1,4,13,3,41112.7,3162.52,0,CLEANING,1,3016.15,1,2,0,4,8.4,1
P00011,2026-10,21,650,1,4,14,3,41960.37,2997.17,0,APPLIANCE,0,0,0,0,0,4,8.4,1
P00011,2026-11,21,650,1,4,15,2,44976.52,2998.43,31,OTHER,0,0,0,1,0,4,8.4,1
P00011,2026-12,21,650,1,4,15,1,44976.52,2998.43,61,APPLIANCE,1,2955.49,1,5,3,4,8.4,1
P00012,2024-01,4,750,1,2,0,0,0,0,124,PLUMBING,0,0,0,2,1,2,5.3,1
P00012,2024-02,4,750,1,2,0,0,0,0,49,APPLIANCE,0,0,0,2,0,2,5.3,1
P00012,2024-03,4,750,1,2,0,0,0,0,59,ELECTRICAL,0,0,0,2,0,2,5.3,1
P00012,2024-04,4,750,1,2,0,0,0,0,125,ELECTRICAL,0,0,0,5,0,2,5.3,1
P00012,2024-05,4,750,1,2,0,0,0,0,55,APPLIANCE,0,0,0,4,0,2,5.3,1
P00012,2024-06,4,750,1,2,0,0,0,0,51,PLUMBING,0,0,0,0,0,2,5.3,1
P00012,2024-07,4,750,1,2,0,0,0,0,44,APPLIANCE,0,0,0,1,0,2,5.3,1
P00012,2024-08,4,750,1,2,0,0,0,0,45,ELECTRICAL,0,0,0,1,0,2,5.3,1
P00012,2024-09,4,750,1,2,0,0,0,0,137,PLUMBING,0,0,0,2,0,2,5.3,1
P00012,2024-10,4,750,1,2,0,0,0,0,171,ELECTRICAL,0,0,0,0,0,2,5.3,1
P00012,2024-11,4,750,1,2,0,0,0,0,94,OTHER,0,0,0,0,0,2,5.3,1
P00012,2024-12,4,750,1,2,0,0,0,0,179,OTHER,0,0,0,1,0,2,5.3,1
P00012,2025-01,4,750,1,2,0,0,0,0,83,PLUMBING,0,0,0,1,0,2,5.3,1
P00012,2025-02,4,750,1,2,0,0,0,0,49,OTHER,0,0,0,1,0,2,5.3,1
P00012,2025-03,4,750,1,2,0,0,0,0,30,STRUCTURAL,0,0,0,0,0,2,5.3,1
P00012,2025-04,4,750,1,2,0,0,0,0,50,ELECTRICAL,0,0,0,2,1,2,5.3,1
P00012,2025-05,4,750,1,2,0,0,0,0,119,APPLIANCE,0,0,0,0,0,2,5.3,1
P00012,2025-06,4,750,1,2,0,0,0,0,169,APPLIANCE,0,0,0,2,0,2,5.3,1
P00012,2025-07,4,750,1,2,0,0,0,0,97,APPLIANCE,0,0,0,1,0,2,5.3,1
P00012,2025-08,4,750,1,2,0,0,0,0,131,AC,0,0,0,5,0,2,5.3,1
P00012,2025-09,4,750,1,2,0,0,0,0,120,ELECTRICAL,0,0,0,3,1,2,5.3,1
P00012,2025-10,4,750,1,2,0,0,0,0,76,PLUMBING,0,0,0,1,0,2,5.3,1
P00012,2025-11,4,750,1,2,0,0,0,0,146,ELECTRICAL,0,0,0,1,0,2,5.3,1
P00012,2025-12,4,750,1,2,0,0,0,0,149,APPLIANCE,0,0,0,1,0,2,5.3,1
P00012,2026-01,4,750,1,2,0,0,0,0,58,ELECTRICAL,0,0,0,2,1,2,5.3,1
P00012,2026-02,4,750,1,2,0,0,0,0,76,STRUCTURAL,0,0,0,2,0,2,5.3,1
P00012,2026-03,4,750,1,2,0,0,0,0,171,APPLIANCE,0,0,0,0,0,2,5.3,1
P00012,2026-04,4,750,1,2,0,0,0,0,98,PLUMBING,0,0,0,0,0,2,5.3,1
P00012,2026-05,4,750,1,2,0,0,0,0,154,PLUMBING,0,0,0,0,0,2,5.3,1
P00012,2026-06,4,750,1,2,0,0,0,0,74,PLUMBING,0,0,0,3,0,2,5.3,1
P00012,2026-07,4,750,1,2,0,0,0,0,42,AC,0,0,0,0,0,2,5.3,1
P00012,2026-08,4,750,1,2,0,0,0,0,71,OTHER,0,0,0,0,0,2,5.3,1
P00012,2026-09,4,750,1,2,0,0,0,0,41,ELECTRICAL,0,0,0,1,0,2,5.3,1
P00012,2026-10,4,750,1,2,0,0,0,0,89,PLUMBING,0,0,0,2,0,2,5.3,1
P00012,2026-11,4,750,1,2,0,0,0,0,159,AC,0,0,0,1,0,2,5.3,1
P00012,2026-12,4,750,1,2,0,0,0,0,179,PLUMBING,0,0,0,4,0,2,5.3,1
P00013,2024-01,10,500,1,4,0,0,0,0,130,PLUMBING,0,0,0,1,0,3,3.8,0
P00013,2024-02,10,500,1,4,0,0,0,0,24,AC,0,0,0,1,0,3,3.8,0
P00013,2024-03,10,500,1,4,0,0,0,0,92,AC,0,0,0,3,0,3,3.8,0
P00013,2024-04,10,500,1,4,0,0,0,0,127,OTHER,0,0,0,1,0,3,3.8,0
P00013,2024-05,10,500,1,4,0,0,0,0,157,CLEANING,0,0,0,1,0,3,3.8,0
P00013,2024-06,10,500,1,4,0,0,0,0,70,STRUCTURAL,0,0,0,1,0,3,3.8,0
P00013,2024-07,10,500,1,4,0,0,0,0,21,STRUCTURAL,0,0,0,1,0,3,3.8,0
P00013,2024-08,10,500,1,4,0,0,0,0,46,STRUCTURAL,0,0,0,3,0,3,3.8,0
P00013,2024-09,10,500,1,4,0,0,0,0,103,STRUCTURAL,0,0,0,1,0,3,3.8,0
P00013,2024-10,10,500,1,4,0,0,0,0,90,STRUCTURAL,0,0,0,1,0,3,3.8,0
P00013,2024-11,10,500,1,4,0,0,0,0,104,PLUMBING,0,0,0,4,0,3,3.8,0
P00013,2024-12,10,500,1,4,0,0,0,0,153,AC,0,0,0,0,0,3,3.8,0
P00013,2025-01,10,500,1,4,0,0,0,0,89,STRUCTURAL,0,0,0,1,0,3,3.8,0
P00013,2025-02,10,500,1,4,0,0,0,0,119,AC,0,0,0,1,0,3,3.8,0
P00013,2025-03,10,500,1,4,0,0,0,0,88,PLUMBING,0,0,0,3,0,3,3.8,0
P00013,2025-04,10,500,1,4,0,0,0,0,151,APPLIANCE,0,0,0,0,0,3,3.8,0
P00013,2025-05,10,500,1,4,0,0,0,0,161,CLEANING,0,0,0,2,0,3,3.8,0
P00013,2025-06,10,500,1,4,0,0,0,0,78,STRUCTURAL,0,0,0,1,0,3,3.8,0
P00013,2025-07,10,500,1,4,0,0,0,0,51,CLEANING,1,1731.65,1,0,0,3,3.8,0
P00013,2025-08,10,500,1,4,0,0,0,0,0,STRUCTURAL,0,0,0,2,0,3,3.8,0
P00013,2025-09,10,500,1,4,1,1,1731.65,1731.65,31,STRUCTURAL,0,0,0,2,0,3,3.8,0
P00013,2025-10,10,500,1,4,1,1,1731.65,1731.65,61,STRUCTURAL,0,0,0,4,1,3,3.8,0
P00013,2025-11,10,500,1,4,1,0,1731.65,1731.65,92,PLUMBING,0,0,0,0,0,3,3.8,0
P00013,2025-12,10,500,1,4,1,0,1731.65,1731.65,122,STRUCTURAL,0,0,0,1,0,3,3.8,0
P00013,2026-01,10,500,1,4,1,0,1731.65,1731.65,153,STRUCTURAL,0,0,0,2,0,3,3.8,0
P00013,2026-02,10,500,1,4,1,0,1731.65,1731.65,184,STRUCTURAL,0,0,0,3,1,3,3.8,0
P00013,2026-03,10,500,1,4,1,0,1731.65,1731.65,212,STRUCTURAL,0,0,0,3,0,3,3.8,0
P00013,2026-04,10,500,1,4,1,0,1731.65,1731.65,243,PLUMBING,0,0,0,0,0,3,3.8,0
P00013,2026-05,10,500,1,4,1,0,1731.65,1731.65,273,OTHER,1,2402.48,1,0,0,3,3.8,0
P00013,2026-06,10,500,1,4,1,0,1731.65,1731.65,0,AC,0,0,0,2,0,3,3.8,0
P00013,2026-07,10,500,1,4,2,1,4134.13,2067.07,30,OTHER,0,0,0,2,0,3,3.8,0
P00013,2026-08,10,500,1,4,2,1,4134.13,2067.07,61,STRUCTURAL,0,0,0,0,1,3,3.8,0
P00013,2026-09,10,500,1,4,2,0,4134.13,2067.07,92,OTHER,0,0,0,1,0,3,3.8,0
P00013,2026-10,10,500,1,4,2,0,4134.13,2067.07,122,AC,0,0,0,2,1,3,3.8,0
P00013,2026-11,10,500,1,4,2,0,4134.13,2067.07,153,AC,0,0,0,3,0,3,3.8,0
P00013,2026-12,10,500,1,4,2,0,4134.13,2067.07,183,APPLIANCE,0,0,0,1,0,3,3.8,0
P00014,2024-01,17,1300,2,3,0,0,0,0,164,STRUCTURAL,0,0,0,0,0,3,4.1,3
P00014,2024-02,17,1300,2,3,0,0,0,0,129,APPLIANCE,1,1131.71,1,0,0,3,4.1,3
P00014,2024-03,17,1300,2,3,0,0,0,0,0,APPLIANCE,0,0,0,1,0,3,4.1,3
P00014,2024-04,17,1300,2,3,1,1,1131.71,1131.71,31,PLUMBING,0,0,0,3,0,3,4.1,3
P00014,2024-05,17,1300,2,3,1,1,1131.71,1131.71,61,APPLIANCE,0,0,0,5,2,3,4.1,3
P00014,2024-06,17,1300,2,3,1,0,1131.71,1131.71,92,PLUMBING,0,0,0,2,0,3,4.1,3
P00014,2024-07,17,1300,2,3,1,0,1131.71,1131.71,122,PLUMBING,1,1312.62,1,1,0,3,4.1,3
P00014,2024-08,17,1300,2,3,1,0,1131.71,1131.71,0,APPLIANCE,0,0,0,1,1,3,4.1,3
P00014,2024-09,17,1300,2,3,2,1,2444.33,1222.16,31,AC,1,2691.47,1,1,0,3,4.1,3
P00014,2024-10,17,1300,2,3,2,1,2444.33,1222.16,0,AC,0,0,0,3,0,3,4.1,3
P00014,2024-11,17,1300,2,3,3,1,5135.8,1711.93,31,PLUMBING,0,0,0,2,0,3,4.1,3
P00014,2024-12,17,1300,2,3,3,1,5135.8,1711.93,61,APPLIANCE,0,0,0,2,1,3,4.1,3
P00014,2025-01,17,1300,2,3,3,0,5135.8,1711.93,92,PLUMBING,0,0,0,1,0,3,4.1,3
P00014,2025-02,17,1300,2,3,3,0,5135.8,1711.93,123,AC,0,0,0,0,0,3,4.1,3
P00014,2025-03,17,1300,2,3,3,0,5135.8,1711.93,151,AC,0,0,0,1,0,3,4.1,3
P00014,2025-04,17,1300,2,3,3,0,5135.8,1711.93,182,APPLIANCE,0,0,0,1,0,3,4.1,3
P00014,2025-05,17,1300,2,3,3,0,5135.8,1711.93,212,CLEANING,0,0,0,8,3,3,4.1,3
P00014,2025-06,17,1300,2,3,3,0,5135.8,1711.93,243,PLUMBING,0,0,0,5,1,3,4.1,3
P00014,2025-07,17,1300,2,3,3,0,5135.8,1711.93,273,APPLIANCE,0,0,0,2,2,3,4.1,3
P00014,2025-08,17,1300,2,3,3,0,5135.8,1711.93,304,PLUMBING,1,2314.48,1,1,0,3,4.1,3
P00014,2025-09,17,1300,2,3,3,0,5135.8,1711.93,0,CLEANING,0,0,0,2,0,3,4.1,3
P00014,2025-10,17,1300,2,3,4,1,7450.28,1862.57,30,PLUMBING,0,0,0,2,0,3,4.1,3
P00014,2025-11,17,1300,2,3,4,1,7450.28,1862.57,61,AC,0,0,0,1,0,3,4.1,3
P00014,2025-12,17,1300,2,3,4,0,7450.28,1862.57,91,PLUMBING,0,0,0,2,1,3,4.1,3
P00014,2026-01,17,1300,2,3,4,0,7450.28,1862.57,122,PLUMBING,0,0,0,3,1,3,4.1,3
P00014,2026-02,17,1300,2,3,4,0,7450.28,1862.57,153,PLUMBING,0,0,0,2,1,3,4.1,3
P00014,2026-03,17,1300,2,3,4,0,7450.28,1862.57,181,AC,0,0,0,1,0,3,4.1,3
