city,area_locality,year_month,property_count,application_count,agreement_start_count,average_monthly_rent,demand_lag_1_month,demand_lag_2_month,demand_growth_1_month,next_month_demand,occupancy_rate,vacancy_rate,available_unit_count
Bangalore,Airport Road,2025-11,5,0,0,7920.0,0,1,0.0,2,0,1,0
Bangalore,Airport Road,2025-12,5,2,0,7920.0,0,0,2.0,0,0,1,0
Bangalore,Airport Road,2026-01,5,0,0,7920.0,2,0,-1.0,0,0,1,0
Bangalore,Airport Road,2026-02,5,0,0,7920.0,0,2,0.0,0,0,1,0
Bangalore,Airport Road,2026-03,5,0,0,7920.0,0,0,0.0,0,0,1,0
Bangalore,Airport Road,2026-04,5,0,0,7920.0,0,0,0.0,0,0,1,0
Bangalore,Airport Road,2026-05,5,0,0,7920.0,0,2,0.0,0,0,1,0
Bangalore,Airport Road,2026-06,5,0,0,7920.0,0,1,0.0,0,0,1,0
Bangalore,Akshayanagar,2024-01,2,0,0,9900.0,0,0,0.0,1,0,1,0
Bangalore,Akshayanagar,2024-02,2,1,0,9900.0,0,0,1.0,0,0,1,0
Bangalore,Akshayanagar,2024-03,2,0,0,9900.0,1,0,-1.0,0,0,1,0
Bangalore,Akshayanagar,2024-04,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2024-05,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2024-06,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2024-07,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2024-08,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2024-09,2,0,0,9900.0,0,0,0.0,2,0,1,0
Bangalore,Akshayanagar,2024-10,2,2,0,9900.0,0,0,2.0,0,0,1,0
Bangalore,Akshayanagar,2024-11,2,0,2,9900.0,2,0,-1.0,0,0,1,0
Bangalore,Akshayanagar,2024-12,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-01,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-02,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-03,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-04,2,0,0,9900.0,0,1,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-05,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-06,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-07,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-08,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-09,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-10,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-11,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2025-12,2,0,0,9900.0,0,2,0.0,0,0,1,0
Bangalore,Akshayanagar,2026-01,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2026-02,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2026-03,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2026-04,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2026-05,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,Akshayanagar,2026-06,2,0,0,9900.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-01,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-02,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-03,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-04,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-05,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-06,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-07,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-08,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-09,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-10,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-11,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2024-12,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-01,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-02,2,0,0,57100.0,0,0,0.0,1,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-03,2,1,0,57100.0,0,0,1.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-04,2,0,0,57100.0,1,0,-1.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-05,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-06,2,0,0,57100.0,0,0,0.0,1,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-07,2,1,0,57100.0,0,0,1.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-08,2,0,0,57100.0,1,0,-1.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-09,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-10,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-11,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2025-12,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2026-01,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2026-02,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2026-03,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2026-04,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2026-05,2,0,0,57100.0,0,1,0.0,0,0,1,0
Bangalore,"Ambedkar Colony, Yelahanka",2026-06,2,0,0,57100.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-01,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-02,3,0,0,8900.0,0,0,0.0,1,0,1,0
Bangalore,Amrutahalli,2024-03,3,1,0,8900.0,0,0,1.0,0,0,1,0
Bangalore,Amrutahalli,2024-04,3,0,0,8900.0,1,0,-1.0,0,0,1,0
Bangalore,Amrutahalli,2024-05,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-06,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-07,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-08,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-09,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-10,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2024-11,3,0,0,8900.0,0,0,0.0,1,0,1,0
Bangalore,Amrutahalli,2024-12,3,1,0,8900.0,0,0,1.0,2,0,1,0
Bangalore,Amrutahalli,2025-01,3,2,0,8900.0,1,0,1.0,0,0,1,0
Bangalore,Amrutahalli,2025-02,3,0,1,8900.0,2,1,-1.0,0,0,1,0
Bangalore,Amrutahalli,2025-03,3,0,0,8900.0,0,0,0.0,1,0,1,0
Bangalore,Amrutahalli,2025-04,3,1,0,8900.0,0,0,1.0,0,0,1,0
Bangalore,Amrutahalli,2025-05,3,0,1,8900.0,1,1,-1.0,1,0,1,0
Bangalore,Amrutahalli,2025-06,3,1,0,8900.0,0,0,1.0,0,0,1,0
Bangalore,Amrutahalli,2025-07,3,0,0,8900.0,1,0,-1.0,0,0,1,0
Bangalore,Amrutahalli,2025-08,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2025-09,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2025-10,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2025-11,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2025-12,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2026-01,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2026-02,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2026-03,3,0,0,8900.0,0,2,0.0,0,0,1,0
Bangalore,Amrutahalli,2026-04,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2026-05,3,0,0,8900.0,0,0,0.0,0,0,1,0
Bangalore,Amrutahalli,2026-06,3,0,0,8900.0,0,1,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-01,4,2,0,10550.0,0,0,2.0,2,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-02,4,2,2,10550.0,2,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-03,4,0,0,10550.0,2,0,-1.0,1,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-04,4,1,0,10550.0,0,0,1.0,1,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-05,4,1,0,10550.0,1,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-06,4,0,0,10550.0,1,0,-1.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-07,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-08,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-09,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-10,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-11,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2024-12,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-01,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-02,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-03,4,0,0,10550.0,0,2,0.0,1,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-04,4,1,0,10550.0,0,2,1.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-05,4,0,2,10550.0,1,0,-1.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-06,4,0,0,10550.0,0,1,0.0,2,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-07,4,2,0,10550.0,0,1,2.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-08,4,0,0,10550.0,2,0,-1.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-09,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-10,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-11,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2025-12,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2026-01,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2026-02,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2026-03,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2026-04,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2026-05,4,0,0,10550.0,0,0,0.0,0,0,1,0
Bangalore,"Ananda Puram, Jeevan Bima Nagar",2026-06,4,0,0,10550.0,0,1,0.0,0,0,1,0
Bangalore,Anantapura,2024-01,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2024-02,6,0,0,13250.0,0,0,0.0,2,0,1,0
Bangalore,Anantapura,2024-03,6,2,0,13250.0,0,0,2.0,3,0,1,0
Bangalore,Anantapura,2024-04,6,3,1,13250.0,2,0,0.5,0,0,1,0
Bangalore,Anantapura,2024-05,6,0,0,13250.0,3,0,-1.0,0,0,1,0
Bangalore,Anantapura,2024-06,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2024-07,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2024-08,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2024-09,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2024-10,6,0,0,13250.0,0,0,0.0,1,0,1,0
Bangalore,Anantapura,2024-11,6,1,0,13250.0,0,0,1.0,0,0,1,0
Bangalore,Anantapura,2024-12,6,0,0,13250.0,1,0,-1.0,1,0,1,0
Bangalore,Anantapura,2025-01,6,1,0,13250.0,0,0,1.0,1,0,1,0
Bangalore,Anantapura,2025-02,6,1,0,13250.0,1,0,0.0,0,0,1,0
Bangalore,Anantapura,2025-03,6,0,0,13250.0,1,0,-1.0,1,0,1,0
Bangalore,Anantapura,2025-04,6,1,0,13250.0,0,0,1.0,0,0,1,0
Bangalore,Anantapura,2025-05,6,0,0,13250.0,1,2,-1.0,1,0,1,0
Bangalore,Anantapura,2025-06,6,1,0,13250.0,0,3,1.0,0,0,1,0
Bangalore,Anantapura,2025-07,6,0,0,13250.0,1,0,-1.0,2,0,1,0
Bangalore,Anantapura,2025-08,6,2,0,13250.0,0,0,2.0,0,0,1,0
Bangalore,Anantapura,2025-09,6,0,0,13250.0,2,0,-1.0,0,0,1,0
Bangalore,Anantapura,2025-10,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2025-11,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2025-12,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2026-01,6,0,0,13250.0,0,1,0.0,0,0,1,0
Bangalore,Anantapura,2026-02,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2026-03,6,0,0,13250.0,0,1,0.0,0,0,1,0
Bangalore,Anantapura,2026-04,6,0,0,13250.0,0,1,0.0,0,0,1,0
Bangalore,Anantapura,2026-05,6,0,0,13250.0,0,0,0.0,0,0,1,0
Bangalore,Anantapura,2026-06,6,0,0,13250.0,0,1,0.0,0,0,1,0
Bangalore,Ananth Nagar,2024-01,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2024-02,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2024-03,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2024-04,3,0,0,12000.0,0,0,0.0,2,0,1,0
Bangalore,Ananth Nagar,2024-05,3,2,0,12000.0,0,0,2.0,1,0,1,0
Bangalore,Ananth Nagar,2024-06,3,1,0,12000.0,2,0,-0.5,0,0,1,0
Bangalore,Ananth Nagar,2024-07,3,0,0,12000.0,1,0,-1.0,0,0,1,0
Bangalore,Ananth Nagar,2024-08,3,0,0,12000.0,0,0,0.0,1,0,1,0
Bangalore,Ananth Nagar,2024-09,3,1,0,12000.0,0,0,1.0,1,0,1,0
Bangalore,Ananth Nagar,2024-10,3,1,0,12000.0,1,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2024-11,3,0,0,12000.0,1,0,-1.0,0,0,1,0
Bangalore,Ananth Nagar,2024-12,3,0,0,12000.0,0,0,0.0,1,0,1,0
Bangalore,Ananth Nagar,2025-01,3,1,0,12000.0,0,0,1.0,0,0,1,0
Bangalore,Ananth Nagar,2025-02,3,0,0,12000.0,1,0,-1.0,0,0,1,0
Bangalore,Ananth Nagar,2025-03,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2025-04,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2025-05,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2025-06,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2025-07,3,0,0,12000.0,0,2,0.0,1,0,1,0
Bangalore,Ananth Nagar,2025-08,3,1,0,12000.0,0,1,1.0,0,0,1,0
Bangalore,Ananth Nagar,2025-09,3,0,0,12000.0,1,0,-1.0,0,0,1,0
Bangalore,Ananth Nagar,2025-10,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2025-11,3,0,0,12000.0,0,1,0.0,0,0,1,0
Bangalore,Ananth Nagar,2025-12,3,0,0,12000.0,0,1,0.0,0,0,1,0
Bangalore,Ananth Nagar,2026-01,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2026-02,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2026-03,3,0,0,12000.0,0,1,0.0,0,0,1,0
Bangalore,Ananth Nagar,2026-04,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2026-05,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Ananth Nagar,2026-06,3,0,0,12000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-01,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-02,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-03,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-04,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-05,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-06,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-07,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-08,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2024-09,3,0,0,18000.0,0,0,0.0,1,0,1,0
Bangalore,Anjanapura,2024-10,3,1,0,18000.0,0,0,1.0,0,0,1,0
Bangalore,Anjanapura,2024-11,3,0,0,18000.0,1,0,-1.0,0,0,1,0
Bangalore,Anjanapura,2024-12,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2025-01,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2025-02,3,0,0,18000.0,0,0,0.0,1,0,1,0
Bangalore,Anjanapura,2025-03,3,1,0,18000.0,0,0,1.0,0,0,1,0
Bangalore,Anjanapura,2025-04,3,0,1,18000.0,1,0,-1.0,0,0,1,0
Bangalore,Anjanapura,2025-05,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2025-06,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2025-07,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2025-08,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2025-09,3,0,0,18000.0,0,0,0.0,1,0,1,0
Bangalore,Anjanapura,2025-10,3,1,0,18000.0,0,0,1.0,0,0,1,0
Bangalore,Anjanapura,2025-11,3,0,0,18000.0,1,0,-1.0,0,0,1,0
Bangalore,Anjanapura,2025-12,3,0,0,18000.0,0,1,0.0,0,0,1,0
Bangalore,Anjanapura,2026-01,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2026-02,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2026-03,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2026-04,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Anjanapura,2026-05,3,0,0,18000.0,0,1,0.0,0,0,1,0
Bangalore,Anjanapura,2026-06,3,0,0,18000.0,0,0,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-01,5,1,0,20080.0,0,0,1.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-02,5,0,0,20080.0,1,0,-1.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-03,5,0,1,20080.0,0,0,0.0,2,0,1,0
Bangalore,Annapurneshwari Nagar,2024-04,5,2,0,20080.0,0,0,2.0,1,0,1,0
Bangalore,Annapurneshwari Nagar,2024-05,5,1,0,20080.0,2,0,-0.5,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-06,5,0,0,20080.0,1,0,-1.0,2,0,1,0
Bangalore,Annapurneshwari Nagar,2024-07,5,2,0,20080.0,0,0,2.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-08,5,0,0,20080.0,2,0,-1.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-09,5,0,0,20080.0,0,0,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-10,5,0,0,20080.0,0,0,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2024-11,5,0,0,20080.0,0,0,0.0,1,0,1,0
Bangalore,Annapurneshwari Nagar,2024-12,5,1,0,20080.0,0,0,1.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2025-01,5,0,0,20080.0,1,0,-1.0,1,0,1,0
Bangalore,Annapurneshwari Nagar,2025-02,5,1,0,20080.0,0,1,1.0,2,0,1,0
Bangalore,Annapurneshwari Nagar,2025-03,5,2,0,20080.0,1,1,1.0,1,0,1,0
Bangalore,Annapurneshwari Nagar,2025-04,5,1,0,20080.0,2,0,-0.5,1,0,1,0
Bangalore,Annapurneshwari Nagar,2025-05,5,1,0,20080.0,1,0,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2025-06,5,0,0,20080.0,1,2,-1.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2025-07,5,0,0,20080.0,0,1,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2025-08,5,0,0,20080.0,0,0,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2025-09,5,0,0,20080.0,0,2,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2025-10,5,0,0,20080.0,0,0,0.0,1,0,1,0
Bangalore,Annapurneshwari Nagar,2025-11,5,1,0,20080.0,0,0,1.0,2,0,1,0
Bangalore,Annapurneshwari Nagar,2025-12,5,2,2,20080.0,1,0,1.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2026-01,5,0,2,20080.0,2,0,-1.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2026-02,5,0,0,20080.0,0,2,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2026-03,5,0,0,20080.0,0,0,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2026-04,5,0,0,20080.0,0,1,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2026-05,5,0,0,20080.0,0,2,0.0,0,0,1,0
Bangalore,Annapurneshwari Nagar,2026-06,5,0,0,20080.0,0,1,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-01,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-02,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-03,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-04,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-05,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-06,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-07,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-08,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-09,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-10,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-11,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2024-12,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-01,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-02,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-03,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-04,1,0,0,16000.0,0,0,0.0,1,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-05,1,1,0,16000.0,0,0,1.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-06,1,0,0,16000.0,1,0,-1.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-07,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-08,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-09,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-10,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-11,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2025-12,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2026-01,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2026-02,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2026-03,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2026-04,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2026-05,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,"Aradhana Layout, Arakere",2026-06,1,0,0,16000.0,0,0,0.0,0,0,1,0
Bangalore,Arakere,2024-01,9,0,0,50044.44,0,0,0.0,0,0,1,0
