tenant_id,snapshot_month,monthly_income,historical_invoice_count,late_payment_count,missed_payment_count,avg_days_late,max_days_late,historical_outstanding,rent_to_income_ratio,payment_completion_ratio,risk_label,data_split
T00055,2024-10,173450,5.0,2.0,2,4.0,7,21000.0,0.057653502450273855,0.6,1,train
T00055,2024-11,173450,5.0,2.0,2,4.0,7,21000.0,0.0,0.6,1,train
T00055,2024-12,173450,7.0,2.0,3,4.0,7,31500.0,0.15797059671375036,0.5714285714285714,1,train
T00055,2025-01,173450,8.0,2.0,4,4.0,7,49400.0,0.1003170942634765,0.5,0,train
T00055,2025-02,173450,10.0,4.0,3,13.25,30,31500.0,0.15797059671375036,0.7,0,train
T00055,2025-03,173450,12.0,5.0,3,12.0,30,31500.0,0.15797059671375036,0.75,0,train
T00055,2025-04,173450,13.0,5.0,3,12.0,30,31500.0,0.057653502450273855,0.7692307692307693,0,train
T00055,2025-05,173450,16.0,8.0,3,9.625,30,31500.0,0.2167771692130297,0.8125,0,train
T00055,2025-06,173450,18.0,10.0,3,8.6,30,31500.0,0.15912366676275583,0.8333333333333334,0,train
T00055,2025-07,173450,20.0,11.0,3,7.909090909090909,30,31500.0,0.15912366676275583,0.85,0,validation
T00055,2025-08,173450,22.0,12.0,4,7.333333333333333,30,42200.0,0.15912366676275583,0.8181818181818182,0,validation
T00055,2025-09,173450,23.0,12.0,4,7.333333333333333,30,42200.0,0.1003170942634765,0.8260869565217391,1,validation
T00055,2025-10,173450,24.0,13.0,4,6.846153846153846,30,42200.0,0.1003170942634765,0.8333333333333334,1,test
T00055,2025-11,173450,25.0,13.0,5,6.846153846153846,30,60100.0,0.1003170942634765,0.8,1,test
T00055,2025-12,173450,26.0,14.0,5,8.5,30,114500.0,0.4139521475929663,0.8076923076923077,0,test
T00056,2025-12,141358,4.0,2.0,0,4.5,7,0.0,0.3041921928719988,1.0,0,test
T00058,2025-01,236453,2.0,2.0,0,8.0,15,0.0,0.05075004334899536,1.0,1,train
T00058,2025-02,236453,4.0,2.0,2,8.0,15,25000.0,0.10150008669799072,0.5,1,train
T00058,2025-03,236453,6.0,3.0,3,5.666666666666667,15,37500.0,0.10150008669799072,0.5,1,train
T00058,2025-04,236453,8.0,3.0,3,5.666666666666667,15,37500.0,0.10150008669799072,0.625,1,train
T00058,2025-05,236453,9.0,4.0,3,8.0,15,37500.0,0.05075004334899536,0.6666666666666666,1,train
T00058,2025-06,236453,11.0,5.0,4,6.8,15,50000.0,0.10150008669799072,0.6363636363636364,1,train
T00058,2025-07,236453,12.0,5.0,4,6.8,15,50000.0,0.05075004334899536,0.6666666666666666,1,validation
T00058,2025-08,236453,14.0,5.0,5,6.8,15,62500.0,0.10150008669799072,0.6428571428571429,1,validation
T00058,2025-09,236453,15.0,6.0,5,10.666666666666666,30,62500.0,0.05075004334899536,0.6666666666666666,0,validation
T00058,2025-10,236453,15.0,7.0,4,13.428571428571429,30,50000.0,0.0,0.7333333333333333,0,test
T00058,2025-11,236453,16.0,7.0,4,13.428571428571429,30,50000.0,0.05075004334899536,0.75,1,test
T00059,2025-01,30530,2.0,1.0,0,7.0,7,0.0,0.7206026858827382,1.0,1,train
T00059,2025-02,30530,3.0,1.0,0,7.0,7,0.0,0.7206026858827382,1.0,1,train
T00059,2025-03,30530,3.0,1.0,0,7.0,7,0.0,0.0,1.0,0,train
T00059,2025-04,30530,4.0,1.0,1,7.0,7,22500.0,0.7206026858827382,0.75,0,train
T00059,2025-05,30530,5.0,2.0,1,4.0,7,22500.0,0.7206026858827382,0.8,0,train
T00059,2025-06,30530,6.0,3.0,1,5.0,7,22500.0,0.7206026858827382,0.8333333333333334,0,train
T00059,2025-07,30530,6.0,3.0,1,5.0,7,22500.0,0.0,0.8333333333333334,0,validation
T00059,2025-08,30530,7.0,4.0,1,4.0,7,22500.0,0.7206026858827382,0.8571428571428571,1,validation
T00059,2025-09,30530,7.0,4.0,1,4.0,7,22500.0,0.0,0.8571428571428571,0,validation
T00059,2025-10,30530,8.0,5.0,1,3.4,7,22500.0,0.7206026858827382,0.875,1,test
T00059,2025-11,30530,9.0,5.0,2,3.4,7,45000.0,0.7206026858827382,0.7777777777777778,0,test
T00062,2024-03,66620,2.0,0.0,2,0.0,0,29000.0,0.4202942059441609,0.0,1,train
T00062,2024-04,66620,4.0,0.0,3,0.0,0,43500.0,0.4202942059441609,0.25,1,train
T00062,2024-05,66620,7.0,1.0,5,3.0,3,89500.0,0.8856199339537676,0.2857142857142857,0,train
T00062,2024-06,66620,9.0,2.0,5,2.5,3,89500.0,0.4202942059441609,0.4444444444444444,1,train
T00062,2024-07,66620,11.0,3.0,6,4.0,7,104000.0,0.6754728309816872,0.45454545454545453,1,train
T00062,2024-08,66620,13.0,4.0,6,14.25,45,104000.0,0.4202942059441609,0.5384615384615384,0,train
T00062,2024-09,66620,16.0,6.0,7,9.833333333333334,45,118500.0,0.8856199339537676,0.5625,0,train
T00062,2024-10,66620,19.0,8.0,8,11.5,45,150000.0,0.8856199339537676,0.5789473684210527,0,train
T00062,2024-11,66620,21.0,10.0,7,12.3,45,118500.0,0.4202942059441609,0.6666666666666666,1,train
T00062,2024-12,66620,24.0,13.0,7,11.0,45,118500.0,0.8856199339537676,0.7083333333333334,1,train
T00062,2025-01,66620,27.0,14.0,8,10.428571428571429,45,133000.0,0.8856199339537676,0.7037037037037037,1,train
T00062,2025-02,66620,30.0,14.0,10,10.428571428571429,45,162000.0,0.8856199339537676,0.6666666666666666,0,train
T00062,2025-03,66620,32.0,14.0,11,10.428571428571429,45,176500.0,0.4202942059441609,0.65625,0,train
T00063,2024-07,212463,2.0,1.0,0,7.0,7,0.0,0.0941340374559335,1.0,0,train
T00063,2024-08,212463,4.0,1.0,0,7.0,7,0.0,0.0941340374559335,1.0,0,train
T00063,2024-09,212463,6.0,3.0,0,6.0,10,0.0,0.0941340374559335,1.0,0,train
T00063,2024-10,212463,7.0,3.0,0,6.0,10,0.0,0.04706701872796675,1.0,0,train
T00063,2024-11,212463,8.0,4.0,0,4.75,10,0.0,0.04706701872796675,1.0,0,train
T00063,2024-12,212463,10.0,6.0,0,5.5,10,0.0,0.0941340374559335,1.0,1,train
T00063,2025-01,212463,12.0,7.0,1,5.142857142857143,10,10500.0,0.0941340374559335,0.9166666666666666,0,train
T00063,2025-02,212463,13.0,7.0,1,5.142857142857143,10,10500.0,0.04706701872796675,0.9230769230769231,0,train
T00063,2025-03,212463,15.0,9.0,1,6.222222222222222,15,10500.0,0.0941340374559335,0.9333333333333333,0,train
T00063,2025-04,212463,17.0,10.0,1,5.7,15,10500.0,0.0941340374559335,0.9411764705882353,1,train
T00063,2025-05,212463,18.0,10.0,1,5.7,15,10500.0,0.04706701872796675,0.9444444444444444,1,train
T00063,2025-06,212463,20.0,10.0,2,5.7,15,21000.0,0.0941340374559335,0.9,1,train
T00063,2025-10,212463,22.0,12.0,2,9.75,30,21000.0,0.0,0.9090909090909091,0,test
T00063,2025-11,212463,22.0,12.0,2,9.75,30,21000.0,0.0,0.9090909090909091,0,test
T00063,2025-12,212463,22.0,12.0,2,9.75,30,21000.0,0.0,0.9090909090909091,0,test
T00065,2025-01,145466,2.0,0.0,1,0.0,0,12500.0,0.08249350363658862,0.5,0,train
T00065,2025-02,145466,3.0,2.0,0,25.0,45,0.0,0.08249350363658862,1.0,0,train
T00065,2025-03,145466,5.0,4.0,0,13.5,45,0.0,0.1924848418187068,1.0,0,train
T00065,2025-04,145466,7.0,5.0,0,11.2,45,0.0,0.1924848418187068,1.0,0,train
T00065,2025-05,145466,9.0,5.0,1,11.2,45,12500.0,0.1924848418187068,0.8888888888888888,0,train
T00065,2025-06,145466,11.0,6.0,1,10.166666666666666,45,12500.0,0.1924848418187068,0.9090909090909091,0,train
T00065,2025-07,145466,12.0,7.0,1,9.142857142857142,45,12500.0,0.10999133818211816,0.9166666666666666,0,validation
T00065,2025-08,145466,13.0,7.0,2,9.142857142857142,45,29000.0,0.10999133818211816,0.8461538461538461,0,validation
T00065,2025-09,145466,14.0,9.0,1,10.666666666666666,45,12500.0,0.10999133818211816,0.9285714285714286,0,validation
T00065,2025-10,145466,15.0,10.0,1,9.7,45,12500.0,0.10999133818211816,0.9333333333333333,0,test
T00065,2025-11,145466,16.0,11.0,1,9.454545454545455,45,12500.0,0.10999133818211816,0.9375,0,test
T00065,2025-12,145466,16.0,11.0,1,9.454545454545455,45,12500.0,0.0,0.9375,0,test
T00067,2025-03,100507,2.0,1.0,0,1.0,1,0.0,0.1193946690280279,1.0,0,train
T00067,2025-04,100507,3.0,1.0,0,1.0,1,0.0,0.1193946690280279,1.0,1,train
T00067,2025-05,100507,5.0,3.0,0,3.0,7,0.0,0.2129204930999831,1.0,1,train
T00067,2025-06,100507,7.0,4.0,1,3.0,7,12500.0,0.2129204930999831,0.8571428571428571,1,train
T00067,2025-07,100507,9.0,4.0,3,3.0,7,34900.0,0.2129204930999831,0.6666666666666666,0,validation
T00067,2025-08,100507,11.0,6.0,3,3.1666666666666665,7,34900.0,0.2129204930999831,0.7272727272727273,1,validation
T00067,2025-09,100507,12.0,6.0,4,3.1666666666666665,7,47400.0,0.1193946690280279,0.6666666666666666,1,validation
T00067,2025-10,100507,12.0,7.0,3,7.0,30,34900.0,0.0,0.75,1,test
T00067,2025-11,100507,14.0,7.0,5,7.0,30,57300.0,0.2129204930999831,0.6428571428571429,1,test
T00067,2025-12,100507,15.0,8.0,5,7.0,30,57300.0,0.1193946690280279,0.6666666666666666,1,test
T00070,2025-05,107661,2.0,1.0,1,3.0,3,48400.0,0.4449150574488441,0.5,0,train
T00070,2025-06,107661,3.0,2.0,1,4.0,5,48400.0,0.4449150574488441,0.6666666666666666,0,train
T00070,2025-07,107661,4.0,3.0,1,3.0,5,48400.0,0.4449150574488441,0.75,0,validation
T00070,2025-08,107661,5.0,3.0,2,3.0,5,96800.0,0.4449150574488441,0.6,0,validation
T00070,2025-09,107661,6.0,3.0,2,3.0,5,96800.0,0.4449150574488441,0.6666666666666666,0,validation
T00070,2025-10,107661,7.0,4.0,2,2.75,5,96800.0,0.4449150574488441,0.7142857142857143,1,test
T00070,2025-11,107661,8.0,4.0,3,2.75,5,145200.0,0.4449150574488441,0.625,0,test
T00070,2025-12,107661,9.0,6.0,2,7.166666666666667,30,96800.0,0.4449150574488441,0.7777777777777778,1,test
T00071,2025-02,236640,2.0,0.0,1,0.0,0,5700.0,0.021974306964164976,0.5,1,train
T00071,2025-03,236640,3.0,1.0,1,2.0,2,5700.0,0.021974306964164976,0.6666666666666666,1,train
T00071,2025-04,236640,4.0,1.0,2,2.0,2,11400.0,0.021974306964164976,0.5,0,train
T00071,2025-05,236640,4.0,1.0,2,2.0,2,11400.0,0.0,0.5,1,train
T00071,2025-06,236640,4.0,1.0,2,2.0,2,11400.0,0.0,0.5,0,train
T00071,2025-07,236640,5.0,2.0,2,2.5,3,11400.0,0.021974306964164976,0.6,1,validation
T00071,2025-08,236640,6.0,3.0,2,5.0,10,11400.0,0.021974306964164976,0.6666666666666666,0,validation
T00071,2025-09,236640,7.0,4.0,2,4.25,10,11400.0,0.021974306964164976,0.7142857142857143,0,validation
T00071,2025-10,236640,8.0,4.0,3,4.25,10,17100.0,0.021974306964164976,0.625,0,test
T00071,2025-11,236640,9.0,4.0,3,4.25,10,17100.0,0.021974306964164976,0.6666666666666666,0,test
T00073,2025-08,74835,2.0,0.0,1,0.0,0,50300.0,1.3309280416917217,0.5,1,validation
T00073,2025-09,74835,3.0,0.0,2,0.0,0,100600.0,0.6654640208458609,0.3333333333333333,1,validation
T00073,2025-10,74835,4.0,0.0,3,0.0,0,150900.0,0.6654640208458609,0.25,1,test
T00073,2025-11,74835,6.0,3.0,2,11.0,30,100600.0,1.3309280416917217,0.6666666666666666,1,test
T00073,2025-12,74835,8.0,3.0,4,11.0,30,201200.0,1.3309280416917217,0.5,1,test
T00075,2025-10,181542,2.0,1.0,1,7.0,7,34700.0,0.0,0.5,0,test
T00075,2025-11,181542,2.0,1.0,1,7.0,7,34700.0,0.0,0.5,1,test
T00075,2025-12,181542,2.0,1.0,1,7.0,7,34700.0,0.0,0.5,0,test
T00078,2024-07,183353,2.0,2.0,0,4.0,5,0.0,0.3730508909044303,1.0,0,train
T00078,2024-08,183353,3.0,2.0,0,4.0,5,0.0,0.3730508909044303,1.0,1,train
T00078,2024-09,183353,4.0,3.0,0,3.3333333333333335,5,0.0,0.3730508909044303,1.0,1,train
T00078,2024-10,183353,4.0,3.0,0,3.3333333333333335,5,0.0,0.0,1.0,1,train
T00078,2024-11,183353,5.0,4.0,0,6.25,15,0.0,0.3730508909044303,1.0,0,train
T00078,2024-12,183353,5.0,4.0,0,6.25,15,0.0,0.0,1.0,0,train
T00078,2025-01,183353,6.0,5.0,0,6.0,15,0.0,0.3730508909044303,1.0,0,train
T00078,2025-02,183353,7.0,5.0,0,6.0,15,0.0,0.3730508909044303,1.0,0,train
T00078,2025-03,183353,8.0,5.0,0,6.0,15,0.0,0.3730508909044303,1.0,0,train
T00078,2025-04,183353,9.0,6.0,0,5.5,15,0.0,0.3730508909044303,1.0,1,train
T00078,2025-05,183353,10.0,7.0,0,5.0,15,0.0,0.3730508909044303,1.0,1,train
T00078,2025-06,183353,10.0,7.0,0,5.0,15,0.0,0.0,1.0,1,train
T00078,2025-07,183353,11.0,8.0,0,5.625,15,0.0,0.3730508909044303,1.0,1,validation
T00078,2025-08,183353,12.0,9.0,0,6.666666666666667,15,0.0,0.3730508909044303,1.0,1,validation
T00078,2025-09,183353,12.0,9.0,0,6.666666666666667,15,0.0,0.0,1.0,0,validation
T00078,2025-10,183353,13.0,9.0,1,6.666666666666667,15,68900.0,0.3730508909044303,0.9230769230769231,0,test
T00078,2025-11,183353,14.0,10.0,1,6.7,15,68900.0,0.3730508909044303,0.9285714285714286,1,test
T00078,2025-12,183353,15.0,11.0,1,6.363636363636363,15,68900.0,0.3730508909044303,0.9333333333333333,1,test
T00079,2025-11,113455,2.0,1.0,1,1.0,1,11500.0,0.0969547397646644,0.5,1,test
T00079,2025-12,113455,3.0,2.0,1,1.0,1,11500.0,0.0969547397646644,0.6666666666666666,1,test
T00083,2024-11,165882,2.0,2.0,0,30.0,45,0.0,0.12056763241340229,1.0,0,train
T00083,2024-12,165882,2.0,2.0,0,30.0,45,0.0,0.0,1.0,0,train
T00083,2025-01,165882,3.0,3.0,0,20.333333333333332,45,0.0,0.12056763241340229,1.0,0,train
T00083,2025-02,165882,4.0,3.0,0,20.333333333333332,45,0.0,0.12056763241340229,1.0,0,train
T00083,2025-03,165882,5.0,3.0,1,20.333333333333332,45,20500.0,0.12056763241340229,0.8,0,train
T00083,2025-04,165882,6.0,4.0,1,15.5,45,20500.0,0.12056763241340229,0.8333333333333334,0,train
T00083,2025-05,165882,7.0,4.0,1,15.5,45,20500.0,0.12056763241340229,0.8571428571428571,0,train
T00083,2025-06,165882,7.0,4.0,1,15.5,45,20500.0,0.0,0.8571428571428571,0,train
T00083,2025-07,165882,8.0,4.0,1,15.5,45,20500.0,0.12056763241340229,0.875,0,validation
T00083,2025-08,165882,8.0,4.0,1,15.5,45,20500.0,0.0,0.875,0,validation
T00083,2025-09,165882,9.0,5.0,1,13.0,45,20500.0,0.12056763241340229,0.8888888888888888,0,validation
T00087,2024-10,214169,2.0,1.0,0,15.0,15,0.0,0.08171117201835933,1.0,1,train
T00087,2024-11,214169,2.0,1.0,0,15.0,15,0.0,0.0,1.0,1,train
T00087,2024-12,214169,3.0,1.0,1,15.0,15,18000.0,0.08171117201835933,0.6666666666666666,1,train
T00087,2025-01,214169,4.0,1.0,2,15.0,15,36000.0,0.08171117201835933,0.5,1,train
T00087,2025-02,214169,5.0,1.0,3,15.0,15,54000.0,0.08171117201835933,0.4,1,train
T00087,2025-03,214169,6.0,1.0,4,15.0,15,72000.0,0.08171117201835933,0.3333333333333333,1,train
T00087,2025-04,214169,7.0,2.0,4,8.0,15,72000.0,0.08171117201835933,0.42857142857142855,1,train
T00087,2025-05,214169,7.0,2.0,4,8.0,15,72000.0,0.0,0.42857142857142855,0,train
T00087,2025-06,214169,8.0,2.0,5,8.0,15,90000.0,0.08171117201835933,0.375,0,train
T00087,2025-07,214169,9.0,4.0,4,12.0,30,72000.0,0.08171117201835933,0.5555555555555556,0,validation
T00087,2025-08,214169,10.0,5.0,4,11.0,30,72000.0,0.08171117201835933,0.6,0,validation
T00087,2025-09,214169,10.0,5.0,4,11.0,30,72000.0,0.0,0.6,0,validation
T00087,2025-10,214169,10.0,5.0,4,11.0,30,72000.0,0.0,0.6,0,test
T00087,2025-11,214169,11.0,6.0,4,10.333333333333334,30,72000.0,0.280152589777232,0.6363636363636364,0,test
T00087,2025-12,214169,12.0,6.0,4,10.333333333333334,30,72000.0,0.280152589777232,0.6666666666666666,0,test
T00088,2025-12,99292,2.0,0.0,1,0.0,0,5800.0,0.10675583128550135,0.5,1,test
T00089,2024-05,194271,2.0,1.0,1,15.0,15,12500.0,0.06176938400481801,0.5,0,train
T00089,2024-06,194271,3.0,2.0,1,11.0,15,12500.0,0.06176938400481801,0.6666666666666666,0,train
T00089,2024-07,194271,4.0,3.0,1,8.333333333333334,15,12500.0,0.06176938400481801,0.75,0,train
T00089,2024-08,194271,5.0,3.0,1,8.333333333333334,15,12500.0,0.06176938400481801,0.8,0,train
T00089,2024-09,194271,6.0,3.0,1,8.333333333333334,15,12500.0,0.06176938400481801,0.8333333333333334,0,train
T00089,2024-10,194271,7.0,4.0,1,7.5,15,12500.0,0.06176938400481801,0.8571428571428571,0,train
T00089,2024-11,194271,8.0,5.0,1,6.2,15,12500.0,0.06176938400481801,0.875,0,train
T00089,2024-12,194271,9.0,5.0,1,6.2,15,12500.0,0.06176938400481801,0.8888888888888888,0,train
T00089,2025-01,194271,9.0,5.0,1,6.2,15,12500.0,0.0,0.8888888888888888,0,train
T00089,2025-02,194271,13.0,7.0,1,6.142857142857143,15,12500.0,0.14824652161156324,0.9230769230769231,1,train
T00089,2025-03,194271,17.0,8.0,2,6.0,15,25000.0,0.14824652161156324,0.8823529411764706,1,train
T00089,2025-04,194271,21.0,9.0,4,5.444444444444445,15,43600.0,0.14824652161156324,0.8095238095238095,1,train
T00089,2025-05,194271,23.0,10.0,5,5.9,15,49700.0,0.05765142507116348,0.782608695652174,0,train
T00089,2025-06,194271,26.0,12.0,6,5.083333333333333,15,55800.0,0.08647713760674522,0.7692307692307693,0,train
T00089,2025-07,194271,29.0,14.0,7,4.857142857142857,15,61900.0,0.08647713760674522,0.7586206896551724,0,validation
T00089,2025-08,194271,33.0,16.0,8,4.875,15,68000.0,0.17398376494690407,0.7575757575757576,0,validation
T00089,2025-09,194271,37.0,19.0,8,7.526315789473684,45,68000.0,0.17398376494690407,0.7837837837837838,0,validation
T00089,2025-10,194271,40.0,20.0,9,7.25,45,74100.0,0.08647713760674522,0.775,0,test
T00089,2025-11,194271,44.0,22.0,9,6.954545454545454,45,74100.0,0.17398376494690407,0.7954545454545454,1,test
T00089,2025-12,194271,49.0,24.0,12,6.791666666666667,45,122200.0,0.2975225329565401,0.7551020408163265,0,test
T00095,2024-07,178134,2.0,2.0,0,6.0,7,0.0,0.04098038555244928,1.0,1,train
T00095,2024-08,178134,3.0,3.0,0,4.333333333333333,7,0.0,0.04098038555244928,1.0,1,train
T00095,2024-09,178134,3.0,3.0,0,4.333333333333333,7,0.0,0.0,1.0,1,train
T00095,2024-10,178134,4.0,3.0,1,4.333333333333333,7,7800.0,0.04098038555244928,0.75,1,train
T00095,2024-11,178134,5.0,4.0,1,5.0,7,7800.0,0.04098038555244928,0.8,1,train
T00095,2024-12,178134,6.0,4.0,2,5.0,7,15600.0,0.04098038555244928,0.6666666666666666,1,train
T00095,2025-01,178134,7.0,4.0,3,5.0,7,23400.0,0.04098038555244928,0.5714285714285714,1,train
T00095,2025-02,178134,8.0,4.0,4,5.0,7,31200.0,0.04098038555244928,0.5,0,train
T00095,2025-03,178134,9.0,5.0,4,4.2,7,31200.0,0.04098038555244928,0.5555555555555556,0,train
T00095,2025-04,178134,9.0,5.0,4,4.2,7,31200.0,0.0,0.5555555555555556,0,train
T00095,2025-05,178134,9.0,5.0,4,4.2,7,31200.0,0.0,0.5555555555555556,0,train
T00099,2024-09,66394,3.0,2.0,1,2.0,3,23500.0,1.0392505346868692,0.6666666666666666,0,train
T00099,2024-10,66394,5.0,3.0,2,2.3333333333333335,3,47000.0,0.6928336897912462,0.6,0,train
T00099,2024-11,66394,8.0,6.0,2,3.1666666666666665,7,47000.0,1.0392505346868692,0.75,1,train
T00099,2024-12,66394,11.0,8.0,2,3.375,7,47000.0,1.0392505346868692,0.8181818181818182,1,train
T00099,2025-01,66394,14.0,9.0,3,4.666666666666667,15,70500.0,1.0392505346868692,0.7857142857142857,1,train
T00099,2025-02,66394,17.0,11.0,4,5.2727272727272725,15,94000.0,1.0392505346868692,0.7647058823529411,1,train
T00099,2025-03,66394,20.0,13.0,5,5.076923076923077,15,117500.0,1.0392505346868692,0.75,1,train
T00099,2025-04,66394,21.0,13.0,5,5.076923076923077,15,117500.0,0.3464168448956231,0.7619047619047619,1,train
T00099,2025-05,66394,24.0,15.0,6,5.2,15,141000.0,1.0392505346868692,0.75,0,train
T00099,2025-06,66394,27.0,17.0,6,7.352941176470588,45,141000.0,1.0392505346868692,0.7777777777777778,0,train
T00099,2025-07,66394,29.0,18.0,7,7.111111111111111,45,164500.0,0.6928336897912462,0.7586206896551724,0,validation
T00099,2025-08,66394,32.0,19.0,8,6.7894736842105265,45,188000.0,1.0392505346868692,0.75,0,validation
T00107,2024-10,248591,2.0,2.0,0,16.0,30,0.0,0.08608517605223037,1.0,0,train
T00107,2024-11,248591,3.0,3.0,0,11.666666666666666,30,0.0,0.08608517605223037,1.0,0,train
T00107,2024-12,248591,4.0,4.0,0,9.0,30,0.0,0.08608517605223037,1.0,0,train
T00107,2025-01,248591,5.0,5.0,0,8.6,30,0.0,0.08608517605223037,1.0,1,train
T00107,2025-02,248591,6.0,6.0,0,8.333333333333334,30,0.0,0.08608517605223037,1.0,1,train
T00108,2025-05,166694,2.0,1.0,0,7.0,7,0.0,0.14397638787238892,1.0,0,train
T00108,2025-06,166694,3.0,2.0,0,7.0,7,0.0,0.07198819393619446,1.0,1,train
T00108,2025-07,166694,5.0,3.0,1,5.333333333333333,7,12500.0,0.14397638787238892,0.8,1,validation
T00108,2025-08,166694,7.0,6.0,0,8.166666666666666,30,0.0,0.14397638787238892,1.0,1,validation
T00108,2025-09,166694,8.0,6.0,1,8.166666666666666,30,12500.0,0.07198819393619446,0.875,1,validation
T00108,2025-10,166694,10.0,7.0,2,11.285714285714286,30,25000.0,0.14397638787238892,0.8,0,test
T00108,2025-11,166694,12.0,8.0,3,10.25,30,37500.0,0.14397638787238892,0.75,0,test
T00108,2025-12,166694,14.0,9.0,3,9.222222222222221,30,37500.0,0.14397638787238892,0.7857142857142857,0,test
T00111,2025-03,96200,3.0,3.0,0,2.0,3,0.0,0.6486486486486487,1.0,1,train
T00111,2025-04,96200,6.0,6.0,0,5.333333333333333,15,0.0,0.6486486486486487,1.0,1,train
T00111,2025-05,96200,9.0,6.0,3,5.333333333333333,15,63900.0,0.6486486486486487,0.6666666666666666,0,train
T00111,2025-06,96200,11.0,6.0,3,5.333333333333333,15,63900.0,0.43243243243243246,0.7272727272727273,1,train
T00111,2025-07,96200,13.0,6.0,4,5.333333333333333,15,85200.0,0.43243243243243246,0.6923076923076923,1,validation
T00111,2025-08,96200,13.0,7.0,3,8.857142857142858,30,63900.0,0.0,0.7692307692307693,0,validation
T00111,2025-09,96200,16.0,8.0,4,8.375,30,85200.0,0.6486486486486487,0.75,0,validation
T00111,2025-10,96200,18.0,9.0,4,9.11111111111111,30,85200.0,0.43243243243243246,0.7777777777777778,0,test
T00111,2025-11,96200,21.0,11.0,4,9.090909090909092,30,85200.0,0.6486486486486487,0.8095238095238095,0,test
T00111,2025-12,96200,23.0,11.0,4,9.090909090909092,30,85200.0,0.43243243243243246,0.8260869565217391,1,test
T00117,2025-08,125530,2.0,0.0,2,0.0,0,71200.0,0.279614434796463,0.0,0,validation
T00117,2025-09,125530,3.0,0.0,2,0.0,0,71200.0,0.279614434796463,0.3333333333333333,0,validation
T00117,2025-10,125530,4.0,1.0,2,3.0,3,71200.0,0.279614434796463,0.5,1,test
T00117,2025-11,125530,5.0,1.0,2,3.0,3,71200.0,0.279614434796463,0.6,1,test
T00117,2025-12,125530,5.0,1.0,2,3.0,3,71200.0,0.0,0.6,0,test
T00119,2025-01,44045,2.0,0.0,1,0.0,0,30700.0,0.6856623907367465,0.5,0,train
T00119,2025-02,44045,3.0,1.0,1,10.0,10,30700.0,0.6856623907367465,0.6666666666666666,0,train
T00119,2025-03,44045,4.0,1.0,1,10.0,10,30700.0,0.6856623907367465,0.75,1,train
T00119,2025-04,44045,5.0,1.0,1,10.0,10,30700.0,0.6856623907367465,0.8,1,train
T00119,2025-05,44045,5.0,1.0,1,10.0,10,30700.0,0.0,0.8,1,train
T00119,2025-06,44045,6.0,1.0,2,10.0,10,61400.0,0.6856623907367465,0.6666666666666666,0,train
T00119,2025-07,44045,7.0,2.0,2,5.5,10,61400.0,0.6856623907367465,0.7142857142857143,0,validation
T00119,2025-08,44045,8.0,2.0,3,5.5,10,92100.0,0.6856623907367465,0.625,0,validation
T00119,2025-09,44045,9.0,3.0,2,18.666666666666668,45,61400.0,0.6856623907367465,0.7777777777777778,0,validation
T00119,2025-10,44045,10.0,4.0,2,15.25,45,61400.0,0.6856623907367465,0.8,0,test
T00122,2024-09,133430,2.0,0.0,2,0.0,0,32200.0,0.11691523645357116,0.0,0,train
T00122,2024-10,133430,3.0,1.0,2,30.0,30,32200.0,0.11691523645357116,0.3333333333333333,0,train
T00122,2024-11,133430,4.0,2.0,1,37.5,45,16100.0,0.11691523645357116,0.75,0,train
T00122,2024-12,133430,5.0,2.0,1,37.5,45,16100.0,0.11691523645357116,0.8,0,train
